CountryName,Country-Alpha-3Code,CountryCode,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,ConfirmedCases,ConfirmedDeaths,HealthIndexChange,ContainmentHealthIndex,Cases after 1 week,Cases after 2 weeks,Cases after 3 weeks,Cases after 4 weeks
United States,USA,840,20200710,3,2,2,4,1,2,2,3,2,3,1,3118008,133291,0,70.08,,,,
United States,USA,840,20200711,3,2,2,4,1,2,2,3,2,3,1,3184633,134097,0,70.08,,,,
United States,USA,840,20200712,3,2,2,4,1,2,2,3,2,3,1,3247684,134814,0,70.08,,,,
United States,USA,840,20200713,3,2,2,4,1,2,2,3,2,3,1,3304942,135205,0,70.08,,,,
United States,USA,840,20200714,3,2,2,4,1,2,2,3,2,3,1,3363056,135605,0,70.08,,,,
United States,USA,840,20200715,3,2,2,4,1,2,2,3,2,3,1,3431574,136466,0,70.08,,,,
United States,USA,840,20200716,3,2,2,4,1,2,2,3,2,3,1,3499291,137419,0,70.08,,,,
United States,USA,840,20200717,3,2,2,4,1,2,2,3,2,3,1,3576221,138358,0,70.08,,,,
United States,USA,840,20200718,3,2,2,4,1,2,2,3,2,3,1,3647715,139266,0,70.08,,,,
United States,USA,840,20200719,3,2,2,4,1,2,2,3,2,3,1,3711464,140119,0,70.08,,,,
United States,USA,840,20200720,3,2,2,4,1,2,2,3,2,3,1,3773260,140534,0,70.08,,,,
United States,USA,840,20200721,3,2,2,4,1,2,2,3,2,3,1,3830010,140906,0,70.08,,,,
United States,USA,840,20200722,3,2,2,4,1,2,2,3,2,3,1,3902058,142066,0,70.08,,,,
United States,USA,840,20200723,3,2,2,4,1,2,2,3,2,3,1,3970906,143190,0,70.08,,,,
United States,USA,840,20200724,3,2,2,4,1,2,2,3,2,3,1,4034102,144242,0,70.08,,,,
United States,USA,840,20200725,3,2,2,4,1,2,2,3,2,3,1,4112529,145546,0,70.08,,,,
United States,USA,840,20200726,3,2,2,4,1,2,2,3,2,3,1,4178027,146460,0,70.08,,,,
United States,USA,840,20200727,3,2,2,4,1,2,2,3,2,3,1,4234020,146935,0,70.08,,,,
United States,USA,840,20200728,3,2,2,4,1,2,2,3,2,3,1,4290263,148011,0,70.08,,,,
South Africa,ZAF,710,20200306,0,0,0,0,0,0,0,1,2,0,0,1,0,1,11.36,1,1,1,1
South Africa,ZAF,710,20200307,0,0,0,0,0,0,0,1,2,1,2,2,0,1,23.48,1,1,1,1
South Africa,ZAF,710,20200308,0,0,0,0,0,0,0,1,2,1,2,3,0,0,23.48,,,,
South Africa,ZAF,710,20200309,0,0,0,0,0,0,0,1,2,1,2,7,0,0,23.48,,,,
South Africa,ZAF,710,20200310,0,0,0,0,0,0,0,1,2,1,2,7,0,0,23.48,,,,
South Africa,ZAF,710,20200311,0,0,0,0,0,0,0,1,2,1,2,13,0,0,23.48,,,,
South Africa,ZAF,710,20200312,0,0,0,0,0,0,0,1,2,1,2,13,0,0,23.48,,,,
South Africa,ZAF,710,20200313,0,0,0,0,0,0,0,1,2,1,2,17,0,0,23.48,,,,
South Africa,ZAF,710,20200314,0,0,0,0,0,0,0,1,2,1,2,24,0,0,23.48,,,,
South Africa,ZAF,710,20200315,0,0,0,0,0,0,1,1,2,1,2,24,0,1,28.03,1,1,1,1
South Africa,ZAF,710,20200316,0,0,2,3,0,0,1,1,2,1,2,51,0,1,43.94,1,1,1,1
South Africa,ZAF,710,20200317,0,0,2,3,0,0,1,1,2,1,2,62,0,0,43.94,,,,
South Africa,ZAF,710,20200318,3,0,2,3,0,0,1,3,2,1,2,85,0,1,57.58,1,1,1,1
South Africa,ZAF,710,20200319,3,0,2,3,0,0,1,3,2,1,2,116,0,0,57.58,,,,
South Africa,ZAF,710,20200320,3,0,2,3,0,0,1,3,2,1,2,150,0,0,57.58,,,,
South Africa,ZAF,710,20200321,3,0,2,3,0,0,1,3,2,1,2,205,0,0,57.58,,,,
South Africa,ZAF,710,20200322,3,0,2,3,0,0,1,3,2,1,2,240,0,0,57.58,,,,
South Africa,ZAF,710,20200323,3,0,2,3,0,0,1,3,2,1,2,274,0,0,57.58,,,,
South Africa,ZAF,710,20200324,3,0,2,3,0,0,1,3,2,1,2,402,0,0,57.58,,,,
South Africa,ZAF,710,20200325,3,0,2,3,0,0,1,3,2,1,2,557,0,0,57.58,,,,
South Africa,ZAF,710,20200326,3,3,2,3,1,2,2,4,2,1,2,709,0,1,84.09,1,1,1,1
South Africa,ZAF,710,20200327,3,3,2,3,1,2,2,4,2,1,2,927,2,0,84.09,,,,
South Africa,ZAF,710,20200328,3,3,2,3,1,2,2,4,2,2,2,1170,2,1,87.12,1,1,1,1
South Africa,ZAF,710,20200329,3,3,2,3,1,2,2,4,2,2,2,1187,2,0,87.12,,,,
South Africa,ZAF,710,20200330,3,3,2,3,1,2,2,4,2,2,2,1280,2,0,87.12,,,,
South Africa,ZAF,710,20200331,3,3,2,3,1,2,2,4,2,2,2,1326,3,0,87.12,,,,
South Africa,ZAF,710,20200401,3,3,2,3,1,2,2,4,2,2,2,1353,5,0,87.12,,,,
South Africa,ZAF,710,20200402,3,3,2,3,1,2,2,4,2,2,2,1380,5,0,87.12,,,,
South Africa,ZAF,710,20200403,3,3,2,3,1,2,2,4,2,2,2,1462,5,0,87.12,,,,
South Africa,ZAF,710,20200404,3,3,2,3,1,2,2,4,2,2,2,1505,7,0,87.12,,,,
South Africa,ZAF,710,20200405,3,3,2,3,1,2,2,4,2,2,2,1585,9,0,87.12,,,,
South Africa,ZAF,710,20200406,3,3,2,3,1,2,2,4,2,2,2,1655,11,0,87.12,,,,
South Africa,ZAF,710,20200407,3,3,2,3,1,2,2,4,2,2,2,1686,12,0,87.12,,,,
South Africa,ZAF,710,20200408,3,3,2,3,1,2,2,4,2,2,2,1749,13,0,87.12,,,,
South Africa,ZAF,710,20200409,3,3,2,3,1,2,2,4,2,2,2,1845,18,0,87.12,,,,
South Africa,ZAF,710,20200410,3,3,2,3,1,2,2,4,2,2,2,1934,18,0,87.12,,,,
South Africa,ZAF,710,20200411,3,3,2,3,1,2,2,4,2,2,2,2003,24,0,87.12,,,,
South Africa,ZAF,710,20200412,3,3,2,3,1,2,2,4,2,2,2,2028,25,0,87.12,,,,
South Africa,ZAF,710,20200413,3,3,2,3,1,2,2,4,2,2,2,2173,25,0,87.12,,,,
South Africa,ZAF,710,20200414,3,3,2,3,1,2,2,4,2,2,2,2272,27,0,87.12,,,,
South Africa,ZAF,710,20200415,3,3,2,3,1,2,2,4,2,2,2,2415,27,0,87.12,,,,
South Africa,ZAF,710,20200416,3,3,2,3,1,2,2,4,2,2,2,2506,34,0,87.12,,,,
South Africa,ZAF,710,20200417,3,3,2,3,1,2,2,4,2,2,2,2605,48,0,87.12,,,,
South Africa,ZAF,710,20200418,3,3,2,3,1,2,2,4,2,2,2,2783,50,0,87.12,,,,
South Africa,ZAF,710,20200419,3,3,2,3,1,2,2,4,2,2,2,3034,52,0,87.12,,,,
South Africa,ZAF,710,20200420,3,3,2,3,1,2,2,4,2,2,2,3158,54,0,87.12,,,,
South Africa,ZAF,710,20200421,3,3,2,3,1,2,2,4,2,2,2,3300,58,0,87.12,,,,
South Africa,ZAF,710,20200422,3,3,2,3,1,2,2,4,2,2,2,3465,58,0,87.12,,,,
South Africa,ZAF,710,20200423,3,3,2,3,1,2,2,4,2,2,2,3635,65,0,87.12,,,,
South Africa,ZAF,710,20200424,3,3,2,3,1,2,2,4,2,2,2,3953,75,0,87.12,,,,
South Africa,ZAF,710,20200425,3,3,2,3,1,2,2,4,2,2,2,4220,79,0,87.12,,,,
South Africa,ZAF,710,20200426,3,3,2,3,1,2,2,4,2,2,2,4361,86,0,87.12,,,,
South Africa,ZAF,710,20200427,3,3,2,3,1,2,2,4,2,2,2,4546,87,0,87.12,,,,
South Africa,ZAF,710,20200428,3,3,2,3,1,2,2,4,2,2,2,4793,90,0,87.12,,,,
South Africa,ZAF,710,20200429,3,3,2,3,1,2,2,4,2,2,2,4996,93,0,87.12,,,,
South Africa,ZAF,710,20200430,3,3,2,3,1,2,2,4,2,2,2,5350,103,0,87.12,,,,
South Africa,ZAF,710,20200501,3,2,2,3,1,2,2,4,2,3,2,5647,103,0,87.12,,,,
South Africa,ZAF,710,20200502,3,2,2,3,1,2,2,4,2,3,2,5951,116,0,87.12,,,,
South Africa,ZAF,710,20200503,3,2,2,3,1,2,2,4,2,3,2,6336,123,0,87.12,,,,
South Africa,ZAF,710,20200504,3,2,2,3,1,2,2,4,2,3,2,6783,131,0,87.12,,,,
South Africa,ZAF,710,20200505,3,2,2,3,1,2,2,4,2,3,2,7220,138,0,87.12,,,,
South Africa,ZAF,710,20200506,3,2,2,3,1,2,2,4,2,3,2,7572,148,0,87.12,,,,
South Africa,ZAF,710,20200507,3,2,2,3,1,2,2,4,2,3,2,7808,153,0,87.12,,,,
South Africa,ZAF,710,20200508,3,2,2,3,1,2,2,4,2,3,2,8232,161,0,87.12,,,,
South Africa,ZAF,710,20200509,3,2,2,3,1,2,2,4,2,3,2,8895,178,0,87.12,,,,
South Africa,ZAF,710,20200510,3,2,2,3,1,2,2,4,2,3,2,9420,186,0,87.12,,,,
South Africa,ZAF,710,20200511,3,2,2,3,1,2,2,4,2,3,2,10015,194,0,87.12,,,,
South Africa,ZAF,710,20200512,3,2,2,3,1,2,2,4,2,3,2,10652,206,0,87.12,,,,
South Africa,ZAF,710,20200513,3,2,2,3,1,2,2,4,2,3,2,11350,206,0,87.12,,,,
South Africa,ZAF,710,20200514,3,2,2,3,1,2,2,4,2,3,2,12074,219,0,87.12,,,,
South Africa,ZAF,710,20200515,3,2,2,3,1,2,2,4,2,3,2,12739,238,0,87.12,,,,
South Africa,ZAF,710,20200516,3,2,2,3,1,2,2,4,2,3,2,13524,247,0,87.12,,,,
South Africa,ZAF,710,20200517,3,2,2,3,1,2,2,4,2,3,2,14355,261,0,87.12,,,,
South Africa,ZAF,710,20200518,3,2,2,3,1,2,2,4,2,3,2,15515,264,0,87.12,,,,
South Africa,ZAF,710,20200519,3,2,2,3,1,2,2,4,2,3,2,16433,286,0,87.12,,,,
South Africa,ZAF,710,20200520,3,2,2,3,1,2,2,4,2,3,2,17200,312,0,87.12,,,,
South Africa,ZAF,710,20200521,3,2,2,3,1,2,2,4,2,3,2,18003,339,0,87.12,,,,
South Africa,ZAF,710,20200522,3,2,2,3,1,2,2,4,2,3,2,19137,369,0,87.12,,,,
South Africa,ZAF,710,20200523,3,2,2,3,1,2,2,4,2,3,2,20125,397,0,87.12,,,,
South Africa,ZAF,710,20200524,3,2,2,3,1,2,2,4,2,3,2,21343,407,0,87.12,,,,
South Africa,ZAF,710,20200525,3,2,2,3,1,2,2,4,2,3,2,22583,429,0,87.12,,,,
South Africa,ZAF,710,20200526,3,2,2,3,1,2,2,4,2,3,2,23615,481,0,87.12,,,,
South Africa,ZAF,710,20200527,3,2,2,3,1,2,2,4,2,3,2,24264,524,0,87.12,,,,
South Africa,ZAF,710,20200528,3,2,2,3,1,2,2,4,2,3,2,25937,552,0,87.12,,,,
South Africa,ZAF,710,20200529,3,2,2,3,1,2,2,4,2,3,2,27403,577,0,87.12,,,,
South Africa,ZAF,710,20200530,3,2,2,3,1,2,2,4,2,3,2,29240,611,0,87.12,,,,
South Africa,ZAF,710,20200531,3,2,2,3,1,2,2,4,2,3,2,30967,643,0,87.12,,,,
South Africa,ZAF,710,20200601,3,2,2,3,1,1,2,4,2,3,2,32683,683,1,84.09,1,1,1,1
South Africa,ZAF,710,20200602,3,2,2,3,1,1,2,4,2,3,2,34357,705,0,84.09,,,,
South Africa,ZAF,710,20200603,3,2,2,3,1,1,2,4,2,3,2,35812,755,0,84.09,,,,
South Africa,ZAF,710,20200604,3,2,2,3,1,1,2,4,2,3,2,37525,792,0,84.09,,,,
South Africa,ZAF,710,20200605,3,2,2,3,1,1,2,4,2,3,2,40792,848,0,84.09,,,,
South Africa,ZAF,710,20200606,3,2,2,3,1,1,2,4,2,3,2,43434,908,0,84.09,,,,
South Africa,ZAF,710,20200607,3,2,2,3,1,1,2,4,2,3,2,45973,952,0,84.09,,,,
South Africa,ZAF,710,20200608,2,2,2,3,1,1,2,4,2,3,2,48285,998,1,81.06,1,1,1,1
South Africa,ZAF,710,20200609,2,2,2,3,1,1,2,4,2,3,2,50879,1080,0,81.06,,,,
South Africa,ZAF,710,20200610,2,2,2,3,1,1,2,4,2,3,2,52991,1162,0,81.06,,,,
South Africa,ZAF,710,20200611,2,2,2,3,1,1,2,4,2,3,2,55421,1210,0,81.06,,,,
South Africa,ZAF,710,20200612,2,2,2,3,1,1,2,4,2,3,2,58568,1289,0,81.06,,,,
South Africa,ZAF,710,20200613,2,2,2,3,1,1,2,4,2,3,2,61927,1354,0,81.06,,,,
South Africa,ZAF,710,20200614,2,2,2,3,1,1,2,4,2,3,2,65736,1423,0,81.06,,,,
South Africa,ZAF,710,20200615,2,2,2,3,1,1,2,4,2,3,2,70038,1480,0,81.06,,,,
South Africa,ZAF,710,20200616,2,2,2,3,1,1,2,4,2,3,2,73533,1568,0,81.06,,,,
South Africa,ZAF,710,20200617,2,2,2,3,1,1,2,4,2,3,2,76334,1625,0,81.06,,,,
South Africa,ZAF,710,20200618,2,2,2,3,1,1,2,4,2,3,2,80412,1674,0,81.06,,,,
South Africa,ZAF,710,20200619,2,2,2,3,1,1,2,4,2,3,2,83890,1737,0,81.06,,,,
South Africa,ZAF,710,20200620,2,2,2,3,1,1,2,4,2,3,2,87715,1831,0,81.06,,,,
South Africa,ZAF,710,20200621,2,2,2,3,1,1,2,4,2,3,2,92681,1877,0,81.06,,,,
South Africa,ZAF,710,20200622,2,2,2,3,1,1,2,4,2,3,2,97302,1930,0,81.06,,,,
South Africa,ZAF,710,20200623,2,2,2,3,1,1,2,4,2,3,2,101590,1991,0,81.06,,,,
South Africa,ZAF,710,20200624,2,2,2,3,1,1,2,4,2,3,2,106108,2102,0,81.06,,,,
South Africa,ZAF,710,20200625,2,2,2,3,1,1,2,4,2,3,2,111796,2205,0,81.06,,,,
South Africa,ZAF,710,20200626,2,2,2,3,1,1,2,4,2,3,2,118375,2292,0,81.06,,,,
South Africa,ZAF,710,20200627,2,2,2,3,1,1,2,4,2,3,2,124590,2340,0,81.06,,,,
South Africa,ZAF,710,20200628,2,2,2,3,1,1,2,4,2,3,2,131800,2413,0,81.06,,,,
South Africa,ZAF,710,20200629,2,2,2,3,1,1,2,4,2,3,2,138134,2456,0,81.06,,,,
South Africa,ZAF,710,20200630,2,2,2,3,1,1,2,4,2,3,2,144264,2529,0,81.06,,,,
South Africa,ZAF,710,20200630,2,2,2,3,1,1,2,4,2,3,2,144264,2529,0,81.06,,,,
South Africa,ZAF,710,20200701,2,2,2,3,1,1,2,4,2,3,2,151209,2657,0,81.06,,,,
South Africa,ZAF,710,20200702,2,2,2,3,1,1,2,4,2,3,2,159333,2749,0,81.06,,,,
South Africa,ZAF,710,20200703,2,2,2,3,1,1,2,4,2,3,2,168061,2844,0,81.06,,,,
South Africa,ZAF,710,20200704,2,2,2,3,1,1,2,4,2,3,2,177124,2952,0,81.06,,,,
South Africa,ZAF,710,20200705,2,2,2,3,1,1,2,4,2,3,2,187977,3026,0,81.06,,,,
South Africa,ZAF,710,20200706,2,2,2,3,1,1,2,4,2,3,2,196750,3199,0,81.06,,,,
South Africa,ZAF,710,20200707,2,2,2,3,1,1,2,4,2,3,2,205721,3310,0,81.06,,,,
South Africa,ZAF,710,20200708,2,2,2,3,1,1,2,4,2,3,2,215855,3502,0,81.06,,,,
South Africa,ZAF,710,20200709,2,2,2,3,1,1,2,4,2,3,2,224665,3602,0,81.06,,,,
South Africa,ZAF,710,20200710,2,2,2,3,1,1,2,4,2,3,2,238339,3720,0,81.06,,,,
South Africa,ZAF,710,20200711,2,2,2,3,1,1,2,4,2,3,2,250687,3860,0,81.06,,,,
South Africa,ZAF,710,20200712,2,2,2,3,1,2,2,4,2,3,2,264184,3971,1,84.09,,,,
South Africa,ZAF,710,20200713,2,2,2,3,1,2,2,4,2,3,2,276242,4079,0,84.09,,,,
South Africa,ZAF,710,20200714,2,2,2,3,1,2,2,4,2,3,2,287796,4172,0,84.09,,,,
South Africa,ZAF,710,20200715,2,2,2,3,1,2,2,4,2,3,2,298292,4346,0,84.09,,,,
South Africa,ZAF,710,20200716,2,2,2,3,1,2,2,4,2,3,2,311049,4453,0,84.09,,,,
South Africa,ZAF,710,20200717,2,2,2,3,1,2,2,4,2,3,2,324221,4669,0,84.09,,,,
South Africa,ZAF,710,20200718,2,2,2,3,1,2,2,4,2,3,2,337594,4804,0,84.09,,,,
South Africa,ZAF,710,20200719,2,2,2,3,1,2,2,4,2,3,2,350879,4948,0,84.09,,,,
South Africa,ZAF,710,20200720,2,2,2,3,1,2,2,4,2,3,2,364328,5033,0,84.09,,,,
South Africa,ZAF,710,20200721,2,2,2,3,1,2,2,4,2,3,2,373628,5173,0,84.09,,,,
South Africa,ZAF,710,20200722,2,2,2,3,1,2,2,4,2,3,2,381798,5368,0,84.09,,,,
South Africa,ZAF,710,20200723,2,2,2,3,1,2,2,4,2,3,2,394948,5940,0,84.09,,,,
South Africa,ZAF,710,20200724,2,2,2,3,1,2,2,4,2,3,2,408052,6093,0,84.09,,,,
South Africa,ZAF,710,20200725,2,2,2,3,1,2,2,4,2,3,2,421996,6343,0,84.09,,,,
South Africa,ZAF,710,20200726,2,2,2,3,1,2,2,4,2,3,2,434200,6655,0,84.09,,,,
South Africa,ZAF,710,20200727,2,2,2,3,1,2,2,4,2,3,2,445433,6769,0,84.09,,,,
South Africa,ZAF,710,20200728,2,2,2,3,1,2,2,4,2,3,2,452529,7067,0,84.09,,,,
South Africa,ZAF,710,20200729,2,2,2,3,1,2,2,4,2,3,2,459761,7257,0,84.09,,,,
South Africa,ZAF,710,20200730,2,2,2,3,1,2,2,4,2,3,2,471123,7497,0,84.09,,,,
Italy,ITA,380,20200131,0,0,0,0,0,0,0,3,2,1,2,3,0,1,28.03,1,1,1,1
Italy,ITA,380,20200201,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200202,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200203,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200204,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200205,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200206,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200207,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200208,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200209,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200210,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200211,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200212,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200213,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200214,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200215,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200216,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200217,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200218,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200219,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200220,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
Italy,ITA,380,20200221,0,0,0,0,0,0,2,3,2,1,2,3,0,1,34.85,1,1,1,1
Italy,ITA,380,20200222,0,3,0,0,0,0,2,3,2,1,2,17,0,1,42.42,1,1,1,1
Italy,ITA,380,20200223,3,3,2,4,0,2,2,3,2,1,2,79,2,1,69.32,1,1,1,1
Italy,ITA,380,20200224,3,3,2,4,0,2,2,3,2,1,2,132,2,0,69.32,,,,
Italy,ITA,380,20200225,3,3,2,4,0,2,2,3,2,1,2,229,6,0,69.32,,,,
Italy,ITA,380,20200226,3,3,2,4,0,2,2,3,2,2,2,322,11,1,72.35,1,1,1,1
Italy,ITA,380,20200227,3,3,2,4,0,2,2,3,2,2,2,400,12,0,72.35,,,,
Italy,ITA,380,20200228,3,3,2,4,0,2,2,3,2,2,2,650,17,0,72.35,,,,
Italy,ITA,380,20200229,3,3,2,4,0,2,2,3,2,2,2,888,21,0,72.35,,,,
Italy,ITA,380,20200301,3,3,2,4,0,2,2,3,2,2,2,1128,29,0,72.35,,,,
Italy,ITA,380,20200302,3,3,2,4,0,2,2,3,2,2,2,1689,35,0,72.35,,,,
Italy,ITA,380,20200303,3,3,2,4,0,2,2,3,2,2,2,2036,52,0,72.35,,,,
Italy,ITA,380,20200304,3,3,2,4,0,2,2,3,2,2,2,2502,80,1,76.14,1,1,1,1
Italy,ITA,380,20200305,3,3,2,4,0,2,2,3,2,2,2,3089,107,0,76.14,,,,
Italy,ITA,380,20200306,3,3,2,4,0,2,2,3,2,2,2,3858,148,0,76.14,,,,
Italy,ITA,380,20200307,3,3,2,4,0,2,2,3,2,2,2,4636,197,0,76.14,,,,
Italy,ITA,380,20200308,3,3,2,4,0,2,2,3,2,2,2,5883,233,0,76.14,,,,
Italy,ITA,380,20200309,3,3,2,4,0,2,2,3,2,2,2,7375,366,0,76.14,,,,
Italy,ITA,380,20200310,3,3,2,4,0,2,2,3,2,2,2,9172,464,1,82.58,1,1,1,1
Italy,ITA,380,20200311,3,3,2,4,1,2,2,3,2,2,2,10149,631,1,84.85,1,1,1,1
Italy,ITA,380,20200312,3,3,2,4,1,2,2,3,2,2,2,12462,827,0,84.85,,,,
Italy,ITA,380,20200313,3,3,2,4,1,2,2,3,2,2,2,15113,1016,0,84.85,,,,
Italy,ITA,380,20200314,3,3,2,4,1,2,2,3,2,2,2,17660,1268,0,84.85,,,,
Italy,ITA,380,20200315,3,3,2,4,1,2,2,3,2,2,2,21157,1441,0,84.85,,,,
Italy,ITA,380,20200316,3,3,2,4,1,2,2,3,2,2,2,23980,1811,0,84.85,,,,
Italy,ITA,380,20200317,3,3,2,4,1,2,2,3,2,2,2,27980,2158,0,84.85,,,,
Italy,ITA,380,20200318,3,3,2,4,1,2,2,3,2,2,2,31506,2505,0,84.85,,,,
Italy,ITA,380,20200319,3,3,2,4,1,2,2,3,2,2,2,35713,2978,0,84.85,,,,
Italy,ITA,380,20200320,3,3,2,4,1,3,2,3,2,2,2,41035,3407,1,90.15,1,1,1,1
Italy,ITA,380,20200321,3,3,2,4,1,3,2,3,2,2,2,47021,4032,0,90.15,,,,
Italy,ITA,380,20200322,3,3,2,4,1,3,2,3,2,2,2,53578,4827,0,90.15,,,,
Italy,ITA,380,20200323,3,3,2,4,1,3,2,3,2,2,2,59138,5476,0,90.15,,,,
Italy,ITA,380,20200324,3,3,2,4,1,3,2,3,2,2,2,63927,6077,0,90.15,,,,
Italy,ITA,380,20200325,3,3,2,4,1,3,2,3,2,2,2,69176,6820,0,90.15,,,,
Italy,ITA,380,20200326,3,3,2,4,1,3,2,3,2,2,2,74386,7505,0,90.15,,,,
Italy,ITA,380,20200327,3,3,2,4,1,3,2,3,2,2,2,80539,8165,0,90.15,,,,
Italy,ITA,380,20200328,3,3,2,4,1,3,2,3,2,2,2,86498,9136,0,90.15,,,,
Italy,ITA,380,20200329,3,3,2,4,1,3,2,3,2,2,2,92472,10023,0,90.15,,,,
Italy,ITA,380,20200330,3,3,2,4,1,3,2,3,2,2,2,97689,10781,0,90.15,,,,
Italy,ITA,380,20200331,3,3,2,4,1,3,2,3,2,2,2,101739,11591,0,90.15,,,,
Italy,ITA,380,20200401,3,3,2,4,1,3,2,3,2,2,2,105792,12430,0,90.15,,,,
Italy,ITA,380,20200402,3,3,2,4,1,3,2,3,2,2,2,110574,13157,0,90.15,,,,
Italy,ITA,380,20200403,3,3,2,4,1,3,2,3,2,2,2,115242,13917,0,90.15,,,,
Italy,ITA,380,20200404,3,3,2,4,1,3,2,3,2,2,2,119827,14681,0,90.15,,,,
Italy,ITA,380,20200405,3,3,2,4,1,3,2,3,2,2,2,124632,15362,0,90.15,,,,
Italy,ITA,380,20200406,3,3,2,4,1,3,2,3,2,2,2,128948,15889,0,90.15,,,,
Italy,ITA,380,20200407,3,3,2,4,1,3,2,3,2,2,2,132547,16525,0,90.15,,,,
Italy,ITA,380,20200408,3,3,2,4,1,3,2,3,2,2,2,135586,17129,0,90.15,,,,
Italy,ITA,380,20200409,3,3,2,4,1,3,2,3,2,2,2,139422,17669,0,90.15,,,,
Italy,ITA,380,20200410,3,3,2,4,1,2,2,3,2,2,2,143626,18281,1,87.12,1,1,1,-1
Italy,ITA,380,20200411,3,3,2,4,1,2,2,3,2,2,2,147577,18851,0,87.12,,,,
Italy,ITA,380,20200412,3,3,2,4,2,2,2,3,2,2,2,152271,19470,1,91.67,1,1,-1,-1
Italy,ITA,380,20200413,3,3,2,4,2,2,2,3,2,2,2,156363,19901,0,91.67,,,,
Italy,ITA,380,20200414,3,3,2,4,2,2,2,3,2,2,2,159516,20465,0,91.67,,,,
Italy,ITA,380,20200415,3,3,2,4,2,2,2,3,2,2,2,162488,21069,0,91.67,,,,
Italy,ITA,380,20200416,3,3,2,4,2,2,2,3,2,2,2,165155,21647,0,91.67,,,,
Italy,ITA,380,20200417,3,3,2,4,2,2,2,3,2,2,2,168941,22172,0,91.67,,,,
Italy,ITA,380,20200418,3,3,2,4,2,2,2,3,2,2,2,172434,22747,0,91.67,,,,
Italy,ITA,380,20200419,3,3,2,4,2,2,2,3,2,2,2,175925,23227,0,91.67,,,,
Italy,ITA,380,20200420,3,3,2,4,2,2,2,3,2,2,2,178972,23660,0,91.67,,,,
Italy,ITA,380,20200421,3,3,2,4,2,2,2,3,2,2,2,181228,24114,0,91.67,,,,
Italy,ITA,380,20200422,3,3,2,4,2,2,2,3,2,2,2,183957,24648,0,91.67,,,,
Italy,ITA,380,20200423,3,3,2,4,2,2,2,3,2,2,2,187327,25085,0,91.67,,,,
Italy,ITA,380,20200424,3,3,2,4,2,2,2,3,2,2,2,189973,25549,0,91.67,,,,
Italy,ITA,380,20200425,3,3,2,4,2,2,2,3,2,2,2,192994,25969,0,91.67,,,,
Italy,ITA,380,20200426,3,3,2,4,2,2,2,3,2,2,2,195351,26384,0,91.67,,,,
Italy,ITA,380,20200427,3,3,2,4,2,2,2,3,2,2,2,197675,26644,0,91.67,,,,
Italy,ITA,380,20200428,3,3,2,4,2,2,2,3,2,2,2,199414,26977,0,91.67,,,,
Italy,ITA,380,20200429,3,3,2,4,2,2,2,3,2,2,2,201505,27359,0,91.67,,,,
Italy,ITA,380,20200430,3,3,2,4,2,2,2,3,2,2,2,203591,27682,0,91.67,,,,
Italy,ITA,380,20200501,3,3,2,4,2,2,2,3,2,2,2,205463,27967,0,91.67,,,,
Italy,ITA,380,20200502,3,3,2,4,2,2,2,3,2,2,2,207428,28236,0,91.67,,,,
Italy,ITA,380,20200503,3,3,2,4,2,2,2,3,2,2,2,209328,28710,0,91.67,,,,
